ID_CI,NTRA_CI,FHA_DE_INI,HRA_DE_INI,ID_TEXP,RMEN_DE_HCHOS
1100,"FG-UIAPIZ-I/075/2025 ",2025-05-27,10:00:00,1,"QUE EL DÍA JUEVES VEINTIDÓS DE MAYO DEL AÑO DOS MIL VEINTICINCO AL SER APROXIMADAMENTE LAS DIECINUEVE HORAS CON TREINTA MINUTOS ACUDIÓ EN COMPAÑÍA DE SU CONCUBINO DE NOMBRE ROBERTO CARLOS CORONA SAN LUIS, A BANCOPPEL SUCURSAL UBICADA SOBRE EL BOULEVARD FRANCISCO I MADERO NÚMERO 1302 ENTRE AVENIDA JOSEFA ORTIZ DE DOMÍNGUEZ, DONDE RETIRARON LA CANTIDAD DE $70,000.00 SETENTA MIL PESOS, SE RETIRAN Y SE DIRIGEN A LA GASOLINERA TEXCALAC APIZACO, QUE SE ENCUENTRA LA CARRETERA APIZACO- HUAMANTLA AL ESTAR CARGANDO GASOLINA UNA  PERSONA LE ABRE LA PUERTA  A SU PAREJA  LO APUNTA CON UN ARMA DE FUEGO Y LE DICE DAME TODO EL DINERO QUE ACABAS DE RETIRAR DEL BANCO NO TE HAGAS PENDEJO QUITÁNDOLE LOS $70,000.00 SETENTA MIL PESOS DE LAS BOLSAS DE SU PANTALÓN ASÍ COMO LA LLAVE DE LA CAMIONETA MIENTRAS UNA SEGUNDA PERSONA DE IGUAL FORMA LE ESTABA APUNTANDO  A LA DENUNCIANTE  CON UN ARMA DE FUEGO Y LA DESPOJA DE SU CARTERA EN LA QUE CONTENÍA  SUS TARJETAS DE BANCO SU (INE), PARA POSTERIORMENTE RETIRÁNDOSE CON RUMBO DESCONOCIDO YA QUE POR LA IMPRESIÓN NO PUDO OBSERVAR HACIA DONDE SE FUERON, AGREGANDO EL MONTO DE LO ROBADO ASCIENDE APROXIMADAMENTE A LA CANTIDAD DE $70,000.00 SETENTA MIL PESOS."
1101,"FG.UI.CALP- I/48/2025",2025-05-27,16:00:00,1,"REFIERE EL DENUNCIANTE QUE EL DÍA ONCE DE MAYO DEL AÑO DOS MIL VEINTICINCO, APROXIMADAMENTE A LAS DIECISÉIS HORAS, FUI A REVISAR MI TERRENO QUE ESTÁ UBICADO EN AMPLIACIÓN BUENA VISTA COLONIA SAN RAFAEL, MUNICIPIO CALPULALPAN, TLAXCALA. PORQUE YA QUERÍA EMPEZAR A CONSTRUIR LOS CIMIENTOS, YA QUE DESDE QUE COMPRE MI TERRENO ESTUVE COMPRANDO MATERIAL  PARA CONSTRUIR MI CASA, AL LLEGAR ME DOY CUENTA QUE FALTABA MATERIAL, YA QUE HABÍA COMPRADO GRABA UNA CARGA COMPLETA, CON UN PRECIO DE $2,300.00 (DOS MIL TRECIENTOS PESOS M/N) ARENA UNA CARGA COMPLETA  CON UN PRECIO DE $2,300.00 (DOS MIL TRECIENTOS PESOS M/N), VARILLA ½ TONELADA CON UN VALOR DE $9,000.00 (NUEVE MIL PESOS M/N), PIEDRA PARA CIMIENTO CON UN VALOR DE $2,700.00 ( DOS MIL SETECIENTOS PESOS M/N) Y UN MILLAR DE BLOCK CON UN VALOR DE $9,900.00 ( NUEVE MIL NOVECIENTOS PESOS, M/N), DANDO UN TOTAL DE LO ROBADO DE $26,200.00,  (VEINTISÉIS MIL DOSCIENTOS PESOS M/N), Y YA SOLO QUEDA LA MITAD DE LA ARENA Y LA MITAD DE LA GRABA"
1102,FG-UIAPIZ-D-1/115/2025,2025-05-27,18:00:00,1,"AL ENCONTRARNOS EFECTUANDO NUESTRO RECORRIDO DE SEGURIDAD Y VIGILANCIA EN PREVENCIÓN DEL DELITO A BORDO DE LA UNIDAD CARRO RADIO PATRULLA CON NUMERO ECONÓMICO SPM-E07, A LA ALTURA DE LA CALLE 16 DE SEPTIEMBRE ESQUINA CON CALLE MATAMOROS COLONIA CENTRO, CORRESPONDIENTE AL MUNICIPIO DE ESPAÑITA, TLAXCALA, SE ME ES INFORMADO VÍA RADIO TRANSMISOR POR PARTE DEL NUMERO DE EMERGENCIA 911 CON NUMERO DE FOLIO 0970, REPORTANDO QUE EN LA CALLE NICOLAS BRAVO ESQUINA CALLE XICOHTENCATL DE LA COMUNIDAD DE SAN FRANCISCO MITEPEC PERTENECIENTE AL MUNICIPIO DE ESPAÑITA, TLAXCALA, SE HABÍA SUSCITADO UN ACCIDENTE VIAL ENTRE UNA CAMIONETA Y UNA MOTONETA"
1103,FG-UIIXT-I/041/2025,2025-05-27,12:00:00,1,"REFIERE QUE EL DÍA LUNES VEINTISÉIS DE MAYO DEL AÑO DOS MIL VEINTICINCO, APROXIMADAMENTE A LAS DIECINUEVE CON QUINCE MINUTOS SE ENCONTRABA EN SU NEGOCIO QUE SE TRATA DE UNA TIENDA DE ABARROTES MISMA QUE SE UBICA EN LA PARTE INFERIOR DE SU DOMICILIO EL CUAL SE UBICA EN CALLE BENITO JUÁREZ NÚMERO 328, LA TRINIDAD TENEXYECAC, IXTACUIXTLA, TLAXCALA EN COMPAÑÍA DE SU MAMÁ DE NOMBRE MARÍA TRINIDAD VÁZQUEZ SÁNCHEZ Y SU SOBRINA MENOR DE EDAD DE INICIALES V.X.V.J DE TRECE AÑOS DE EDAD, CUANDO INGRESARON DOS SUJETOS DEL SEXO MASCULINO, UNO DE ELLOS IBA VESTIDO CON SUDADERA BLANCA PANTALÓN DE MEZCLILLA, DE COMPLEXIÓN ROBUSTA, TEZ MORENA DE APROXIMADAMENTE UN METRO CON OCHENTA CENTÍMETROS QUIEN PORTABA UN ARMA DE FUEGO DE LA CUAL DESCONOCE SUS CARACTERÍSTICAS, MISMA CON LA QUE LA ENCAÑONO, Y LE DIJO “NO HAGAS NADA, NO GRITES, DAME LAS LLAVES DE LA CAJA REGISTRADORA” PROCEDIÓ A DARLE LAS LLAVES, ABRIERON LA CAJA Y SACARON EL DINERO QUE HABÍA SIENDO LA CANTIDAD DE $2,700 (DOS MIL SETECIENTOS PESOS 100/00 M.N.), EL SEGUNDO SUJETO VESTÍA COMPLETAMENTE DE NEGRO CON CUBREBOCAS, TEZ APIÑONADA, DE COMPLEXIÓN DELGADA, DE APROXIMADAMENTE UN METRO CON SETENTA CENTÍMETROS, EL PRIMER SUJETO QUIEN IBA ARMADO LE DIJO AL SEGUNDO QUE CERRARA LA TIENDA Y QUE QUITARA LA GRABADORA DE CCTV DE LAS CÁMARAS MISMO QUE TIENE UN VALOR APROXIMADO DE $5,000 (CINCO MIL PESOS 100/00 M.N.), MISMO QUE HIZO LO QUE LE INDICARON, EN ESE MOMENTO ENTRARON CUATRO MASCULINOS MÁS ANTES QUE CERRARAN, MISMOS QUE IBAN VESTIDOS DE PANTALÓN NEGRO, SUDADERA NEGRA, EL PRIMER SUJETO LE PREGUNTO QUE QUIEN MÁS ESTABA EN SU CASA A LO QUE LE DIJO QUE SU MAMÁ Y SOBRINA, LE DIJO QUE LOS LLEVARA A DONDE ESTABAN ASÍ QUE NOS DIRIGIMOS A LA RECAMARA DE SU MAMÁ EN DONDE AMARRARON A  SU SOBRINA SIN HACERLE NADA A SU MAMÁ Y A ELLA LA LLEVARON A LA COCINA EN DONDE LA AMARRARON."
1104,FG-UIFERV/437/2025,2025-05-27,02:30:00,1,"REFIEREN LOS ELEMENTOS APREHENSORES QUE SE RECIBE UN REPORTE DONDE SE REPORTA QUE ROBARON UN VEHÍCULO EN CALLE INDEPENDENCIA DEL MUNICIPIO DE SANTA ANA NOPALUCAN, POR LO QUE INICIAN PROTOCOLO DE BUSQUEDA Y LOCALIZACIÓN, Y CON AYUDA DE LAS CAMARAS DE C2 SE LOGRA LA LOCALIZACIÓN DEL VEHÍCULO ROBADO  Y LA DETENCIÓN DE LOS MASCULINOS QUIENES ROBARON DICHO VEHÍCULO, LA VICTIMA REFIERE QUE EL ROBO FUE CON VIOLENCIA, YA QUE AL MOMENTO DEL ROBO LA AMAGARON CON UN ARMA PUNZO CORTANTE, REFIEREN LOS ELEMENTOS APREHENSORES QUE NO LOGRARON LA UBICACIÓN DEL ARMA PUNZO CORTANTE."
1105,FG-UITLAXD-2/143/2025,2025-05-27,03:30:00,1,"REFIEREN LOS ELEMENTOS APREHENSORES QUE SE RECIBE UN REPORTE DONDE SE REPORTA UN HECHO DE TRÁNSITO DONDE SE VEN INVOLUCRADOS DOS VEHÍCULOS LOS CUALES MANEJA CADA UNO UN MASCULINO POR LO QUE AL ARRIBAR AL LUGAR, SE REALIZAN EL SEÑALAMIENTO MUTUAMENTE Y AL REALIZAR LA BÚSQUEDA EN LA PERIFERIA LOGRAN LA LOCALIZACION DE AMBOS CONDUCTORES Y PROCEDEN A REALIZAR LA DETENCIÓN DE AMBOS CONDUCTORES."
1106,FG-UISPM-I/045/2025,2025-05-27,15:30:00,1,"REFIERE LA DENUNCIANTE QUE  EL DÍA DE AYER LUNES VEINTISÉIS DE MAYO DEL AÑO DOS MIL VEINTICINCO, SIENDO APROXIMADAMENTE LAS QUINCE HORAS LLEGO DE TRABAJAR A SU DOMICILIO UBICADO EN CALLE CUAUHTÉMOC NÚMERO 4, BARRIO POTRERO, DEL MUNICIPIO DE PAPALOTLA, TLAXCALA,   Y AL DISPONERSE A DESCANSAR, BUSCO UNA TABLET MARCA SAMSUNG MISMA QUE HABÍA DEJADO EN EL BURÓ DE SU RECAMARA Y NO SE ENCONTRABA Y DE INMEDIATO VOLTEO A VER SU TOCADOR Y SE PERCATO QUE NO ESTABA UN JOYERO DE CARTÓN DE COLOR BLANCO, MISMO QUE CONTENÍA VEINTE PARES DE ARETES DE ORO, CINCO DIJES DE ORO, UN ANILLO DE BODA DE ORO, UN ANILLO DE COMPROMISO DE ORO, Y AL BUSCAR LA ALCANCÍA DE SU HIJA LA CUAL ERA UN BOTE YA NO SE ENCONTRABA EN EL TOCADOR Y EL MISMO CONTENÍA APROXIMADAMENTE  CINCO MIL PESOS, ASÍ TAMPOCO SE ENCONTRABA UNA BOCINA DE COLOR NEGRA MISMA QUE SE ENCONTRABA TAMBIÉN  EN EL BURÓ, Y AL IR AL BAÑO SE PERCATA QUE TAMPOCO ESTABAN DOS PARES DE ZAPATOS DE LA MARCA ANDREA AMBOS COLOR CAFÉS, ASÍ TAMBIÉN YA NO SE ENCONTRABA UNA FREIDORA LA CUAL ESTABA AL LADO DEL BAÑO DENTRO DE UNA CAJA DE CARTÓN, ASÍ COMO TAMBIÉN SE LLEVARON ALREDEDOR DE CINCUENTA TOPERS DE LA MARCA TOPERWEER, Y AL REVISAR SE PUDE PERCATAR QUE HABÍA HUELLAS EN UNA PARED DEL BAÑO, POR LO QUE SUPONE ENTRARON POR AHÍ. SIENDO EL MONTO TOTAL APROXIMADO DE LO ROBADO  LA CANTIDAD DE $60,000.00  (SESENTA MIL PESOS)."
1107,FG-UISPM-I/044/2025,2025-05-27,14:20:00,1,"AL LLEGAR A SU PROPIEDAD UBICADA EN CALLE RAMOS NÚMERO 1, SAN ISIDRO BUENSUCESO, SAN PABLO DEL MONTE, TLAXCALA, LE INFORMA JORGE RAMIREZ ZARAGOZA, QUIEN ESTABA LABORANDO EN LA CASA MARCADA CON EL NÚMERO UNO, COLOCANDO PISO,  QUE INGRESARON  CINCO SUJETOS MASCULINOS  LOS CUALES LO GOLPEARON Y AMARRARON, Y DESPUÉS LLEGO EL PLOMERO  QUIEN LO  DESAMARRO, PERCATÁNDOSE QUE LE ROBARON  SU HERRAMIENTA, POR LO QUE AL REVISAR  SE PERCATA QUE DE ESA CASA LE ROBARON UNA PARRILLA QUE ESTABA COLOCADA  EN LA COCINA, ASIMISMO DE LA CASA MARCADA CON EL NÚMERO 2 QUE ESTA FRENTE   LA CUAL ES DE SU  PROPIEDAD,   ROMPIERON EL CANDADO, ASIMISMO VIOLARON LA CHAPA DE LA PUERTA,  DE ESTE LUGAR SE  ROBARON UNA PANTALLA DE 65” PULGADAS  MARCA SAMSUNG, UNA PARRILLA DE ESTUFA, HORNO DE MICROONDAS, DE LA SEGUNDA PLANTA SE ROBARON OTRA PANTALLA DE 65”, MARCA SAMSUNG, JOYAS EN MATERIAL DE ORO, UNA COLECCIÓN DE GORRAS, ROPA, JUGUETES, UNA TABLET MARCA APPLE,  ASÍ COMO LA CANTIDAD DE $50,000.00 EN EFECTIVO.  MONTO TOTAL DE LO ROBADO $240,000.00"
1108,FG-UIFERV/439/2025,2025-05-27,16:30:00,1,"REFIERE LA DENUNCIANTE QUE CIRCULABA A BORDO DE LA CAMIONETA MARCA: NISSAN, TIPO: NP300,  MODELO: 2025, COLOR BLANCO, CON NÚMERO DE SERIE: 3N6AD35A8SK806740, MOTOR HECHO: QR25607951H, CON PLACAS DE CIRCULACIÓN: XS4249B, PARTICULARES DEL ESTADO DE VERACRUZ, EL CUAL TRANSPORTABA LEGUMBRES Y FRUTAS, CUANDO DE PRONTO UN VEHÍCULO DE COLOR AZUL, SE LE EMPAREJA Y UNA MUJER QUE IBA DE COPILOTO LE SEÑALA QUE ALGO TENÍA SU LLANTA TRASERA, POR EL MÁS ADELANTE SE ESTACIONAN PARA REVISAR, Y LLEGA UN VEHÍCULO DE LA MARCA NISSAN, TIPO VERSA, COLOR PLATA, SE ESTACIONA A TRAS DE ÉL Y DESCIENDEN TRES HOMBRES CON ARMAS DE FUEGO, CON AMENAZAS Y LO SUBEN EN EL VEHÍCULO VERSA, DESPUÉS DE UNA HORAS APROXIMADAMENTE LO DEJAN A ABANDONADO EN UNOS TERRENOS AGRÍCOLAS DE SAN MIGUEL XOXTLA, ESTADO DE PUEBLA. FOLIO 911- 2505271686."
1109,FG-UISPM-VG/033/2025,2025-05-27,11:04:00,1,"FUE PAREJA DE  EDUARDO ROLDAN CONDE,  DURANTE DOCE AÑOS, QUIEN ES HERRERO,   TIENEN  EN COMÚN A  DOS  HIJAS  MENORES DE EDAD, SIENDO LA PRIMERA G. R. M.  FEMENINA DE  NUEVE AÑOS DE EDAD Y LA SEGUNDA  K. R. M. FEMENINA  DE  CINCO AÑOS  DE  EDAD,  DURANTE ESE  TIEMPO FUE  MUY AGRESIVO Y LA  HUMILLABA Y EN SU  PRIMER  EMBARAZO LA PATEO  Y PERDIÓ A SU BEBE Y HAY UNA  DENUNCIA  DE ESO EN PUEBLA Y  COMO ES  DE UNA FAMILIA  MUY HUMILDE PUES LE DABA MIEDO SEPARARSE, POR  QUE NO SABÍA DONDE IR  CON MIS  HIJAS Y  EL DÍA  SÁBADO  DIECISÉIS  DE NOVIEMBRE  DEL DOS  MIL VEINTICUATRO, COMO A LAS  DIECIOCHO HORAS  EN EL DOMICILIO UBICADO  EN CALLE DEL RANCHO, SIN NÚMERO, SAN ISIDRO  BUENSUCESO,  EN SAN PABLO DEL MONTE,  TLAXCALA,  SE PUSO AGRESIVO, POR QUE LE ENTREGO UN DOCUMENTO DE UNA INVITACIÓN QUE LE HACEN DEL  CENTRO REGIONAL DE JUSTICIA ALTERNATIVA DEL DISTRITO JUDICIAL DE XICOHTÉNCATL,  PARA  VER  LO DE LA  MANUTENCIÓN  Y CUSTODIA  DE SUS HIJAS Y  SE  ENOJÓ  Y DIJO QUE ESO  ERA  UNA  HUMILLACIÓN PARA ÉL, QUE PARA ÉL ERA  UNA DENUNCIA  Y CLARO LE  DIJERON QUE NO ERA UNA DENUNCIA  POR  QUE  ERA  UNA  INVITACIÓN, Y ENTONCES  EDUARDO ROLDAN CONDE  LE DIJO  QUE  NO LA QUERÍA AFECTAR PERO QUE SI QUIERE PELEA, PELEA  VA A TENER  Y LE VA A  QUITAR A LAS  NIÑAS,  Y LA CORRIÓ Y LA OFENDIÓ  QUE ERA  UNA  ZORRA, PERRA, MUERTA DE HAMBRE EN DONDE  IBA  A METER A SUS HIJAS, PERO  ESE DÍA  SU HIJA  G. R. M.  FEMENINA DE  NUEVE AÑOS DE EDAD, ESTABA  EN CASA  DE SU ABUELITA  PATERNA Y ESE DÍA, NO SE FUE, POR QUE NO TENÍA  DONDE  IR  Y  EL   DÍA  DOMINGO DIECISIETE DE NOVIEMBRE DEL  DOS  MIL VEINTICUATRO,  A LAS  NUEVE   DE LA  MAÑANA,  LE  HABLO A SU SUEGRO ANDRES FRANCISCO ROLDAN,  PARA  QUE  LE LLEVARA A SU HIJA, PERO  YA  LA ACONSEJARON "
1110,FG-UIFERV/438/2025,2025-05-27,13:30:00,1,"REFIERE LA DENUNCIANTE QUE ESTACIONA SU VEHICULO MARCA: TOYOTA TIPO: YARIS R XLE, MODELO: 2018, COLOR NEGRO, CON NÚMERO DE SERIE: 3MYDLAYV0JY318692, MOTOR HECHO: P540435722, CON PLACAS DE CIRCULACIÓN: XWU-409-C, PARTICULARES DEL ESTADO DE TLAXCALA, ENFRENTE DEL TERRENO DE LABOR DE SU MADRE MISMA QUE LA ACOMPAÑABA EN TAL LUGAR, AL REGRESAR DESPUÉS DE BAJAR OBJETOS QUE UTILIZARÍAN, SE PERCATA QUE DOS HOMBRES CON ARMAS DE FUEGO LE APUNTABAN A SU MADRE QUE ESTABA EN EL VEHÍCULO, CUANDO LA VEN LOS MASCULINOS LA SOMETEN TAMBIÉN Y CON AMENAZAN LA DESPOJAN DE SUS PERTENENCIAS DE VALOR, HUYENDO ABORDO DEL VEHÍCULO DE LA DENUNCIANTE. FOLIO 911- 2505270406."
1111,FG-UITLAXD-3/144/2025,2025-05-27,17:50:00,1,"REFIEREN LOS ELEMENTOS APREHENSORES QUE AL  ENCONTRARNOS EN FUNCIONES DE SEGURIDAD DE PREVENCIÓN, INVESTIGACIÓN, PERSECUCIÓN DEL DELITO Y FALTAS ADMINISTRATIVAS, CUANDO SE RECIBE LA LLAMADA DEL SERVICIO DE EMERGENCIAS 911, CON FOLIO 2505270794, PARA QUE SE TRASLADE UNA PATRULLA A LA CALLE LOS ÁNGELES, SANTO TORIBIO XICOHTZINCO, COMO REFERENCIA A LA ALTURA DEL PANTEÓN, REPORTA QUE OBSERVA A UN MASCULINO A BORDO DE UN VEHÍCULO ROJO, EL CUAL PORTA UN RIFLE Y REFIERE QUE ANDA BUSCANDO A UNA PERSONA, PIDEN APOYO PUES TEMEN QUE VAYA A AGREDIR A ALGUIEN, COMO REFERENCIA EN EL PANTEÓN MUNICIPAL DE SANTO TORIBIO XICOHTZINCO, Y SE VISUALIZA UN VEHÍCULO COLOR ROJO, EL CUAL COINCIDE CON LAS CARACTERÍSTICAS REPORTADAS POR EL SERVICIO DE EMERGENCIAS 911, ASÍ MISMO AL VERNOS SE DA A LA FUGA. ES DETENIDO Y PUESTO A DISPOSICIÓN Y QUIEN REFIRIEREN LLAMARSE: AMBROT ESAU GONZALEZ LARA"
1112,"FG-AIFEPDNL/78/2025 ",2025-05-27,10:40:00,1,"REFIERE LA DENUNCIANTE  QUE SU NIETA Y BISNIETO, SALIERON DE SU DOMICILIO, Y HASTA LA FECHA NO SABE NADA DE ELOS, REFIERE QUE DENUNCIA HASTA ESTE MOMENTO YA QUE   HABLO AL DIF DONDE NO LE ORIENTARON PUES YA HAY ANTECEDENTES POR LO QUE SE PRESENTA A DENUNCIAR. LAS VICTIMAS FUERN LOCALIZADAS EN BUEN ESTADO FISICO EN EL DOMICILIO DE LA PROGENITORA QUIEN NO TIENE LA CUSTODIA. "
1113,"FG-UI HUAM-018/2025",2025-05-28,13:30:00,1,"REFIERE EL DENUNCIANTE QUE EL DÍA DE HOY VEINTIOCHO DE MAYO DEL DOS MIL VEINTICINCO ALREDEDOR DE LAS NUEVE DE LA MAÑANA MIENTRAS LLEGO MI EMPLEADO,  QUE EL DÍA DE AYER VEINTISIETE DE MAYO DEL DOS MIL VEINTICINCO DEJE DEBIDAMENTE CERRADO LOS CORRALES  APROXIMADAMENTE A LAS DIEZ DE LA NOCHE, Y YÉNDOME A COSTAR PARA DORMIR, ES ENTONCES QUE  EL VEINTIOCHO DE MAYO DEL DOS MIL VEINTICINCO AL SER APROXIMADAMENTE LAS NUEVE DE LA MAÑANA YA QUE IBA A LLEGAR LA PERSONA DE NOMBRE BERNABÉ FLORES ENCARGADA DE CUIDARLOS DURANTE EL DÍA, POR LO QUE ENTONCES ME ACERCO CON ÉL Y AL TIEMPO NOS TRASLADAMOS AL ÁREA DE LOS CORRES PARA ENSEÑARLE SOBRE UNAS GOTERAS QUE TENÍA QUE SELLAR  ES ENTONCES QUE ME DICE ¿ LOS BORREGOS DÓNDE ESTÁN? Y LE DIGO PERO COMO, AQUÍ ADENTRO Y ES ENTONCES QUE NOS PERCATAMOS QUE HABÍA UNA ABERTURA POR LA PARTE TRASERA DEL CORRAL, PERCATÁNDOME QUE MIS ANIMALES YA NO SE ENCONTRABAN AHÍ, , 22 HEMBRAS DE LA RAZA CATADIN EN COLOR BLANCO CON UNA EDAD APROXIMADA DE UN AÑO O AÑO Y MEDIO Y DORPER BLANCO CON CABEZA NEGRA, Y ENTRE ELLAS DOS CRÍAS DE DOS MESES ,  DOS SEMENTALES UNO DE UN AÑO DE EDAD Y EL OTRO DE UN AÑO Y MEDIO   DE LA RAZA CATADIN Y DORPER , POR LO QUE UNA VEZ QUE VEO QUE NO ESTABAN ME PERCATO QUE LOS ANIMALES HABÍA SIDO SACADOS POR LA PARED MISMOS QUE DAN A UNOS TERRENOS DE SIEMBRA PERCATÁNDOME QUE YA INCLUSIVE HABÍA TAPADO EL HOYO CON ALGUNOS BLOCKS, Y AL VERIFICAR ME PERCATO QUE HABÍA RASTRO SOBRE LOS TERRENOS DE CIMBRA HASTA UNA DISTANCIA COMO DE 150 METROS., MOMENTO DESPUÉS EN EL QUE DECIDO REALIZAR UNA LLAMADA TELEFÓNICA A MI HIJO VALENTE PARA INFORMARLE, AGREGANDO A LA DENUNCIA QUE EL MONTO DE LO ROBADO ASCIENDE A LA CANTIDAD DE $100,000,000 (CIEN MIL PESOS)"
1114,FG-UIFERV/440/2025,2025-05-28,01:00:00,1,"REFIERE EL DENUNCIANTE QUE EL DÍA MARTES VEINTISIETE DE MAYO DEL AÑO DOS MIL VEINTICINCO APROXIMADAMENTE A LAS VEINTE HORAS CON TREINTA MINUTOS, SE ENCONTRABA TOMANDO CLASES DE BAILE Y AL ASOMARSE POR LA VENTANA DEL SALÓN QUE SE ENCUENTRA EN LA SEGUNDA PLANTA DE UN EDIFICIO EN TEOLOCHOLCO,TLAXCALA NOTA QUE SU AUTOMOVIL MARCA NISSAN MEXICANA S.A DE C.V, MODELO 2002, VERSION SEDAN GS II PLUS TIPICO T/M, CLAVE VEHICULAR 0040227, NUMERO DE MOTOR GA16-831547R, NUMERO DE SERIE 3N1EB31S82K414935, COLOR PLATA GLACIAL, DE CUATRO PUERTAS Y CON PLACAS DE CIRCULACION XVX-482-C PARTICULARES DEL ESTADO DE TLAXCALA YA NO SE ENCUENTRA EN EL SITIO, NOTANDO QUE HA SIDO ROBADO."
1115,FG-UIFERV/441/2025,2025-05-28,18:30:00,1,"REFIERE EL DENUNCIANTE QUE EL DÍA VEINTIOCHO DE MAYO DEL DOS MIL VEINTICINCO, SIENDO APROXIMADAMENTE LAS CERO UNA HORAS CON TREINTA MINUTOS ESTACIONO LA MOTOCICLETA MARCA ITALIKA, TIPO FT150, MODELO 2023, COLOR GRIS CON NEGRO, NÚMERO DE SERIE 3SCK2AER0P1023742, MOTOR LC162FMJVQ403557, SIN PLACAS DE CIRCULACIÓN, FRENTE A SU DOMICILIO SOBRE LA CALLE HERMANOS SÁNCHEZ SIN NÚMERO, COLONIA EL SABINAL, TLAXCO, TLAXCALA, LO ASEGURA, SE DIRIGE AL INTERIOR DE SU DOMICILIO PARA DESCANSAR; POSTERIOR A ELLO, SIENDO APROXIMADAMENTE LAS SIETE HORAS CON TREINTA MINUTOS, SALE DE SU DOMICILIO Y SE DIRIGE AL LUGAR DONDE DEJO ESTACIONADO LA MOTO YA QUE SE IBA A TRABAJAR Y AL IR LLEGANDO SE PERCATA QUE SU UNIDAD YA NO SE ENCONTRABA ESTACIONADO EN DONDE LA HABIA DEJADO ESTACIONADA, REALIZA LA LLAMADA AL SERVICIO DE EMERGENCIA 911 PARA REPORTAR EL ROBO DE LA MOTO, PROPORCIONÁNDOLE EL NÚMERO DE FOLIO 2505281893;"
1116,FG-UIFERV/442/2025,2025-05-29,23:00:00,1,"REFIERE EL DENUNCIANTE, QUE EL DÍA DE HOY JUEVES VEINTINUEVE DE MAYO DEL AÑO DOS MIL VEINTICINCO, AL SER APROXIMADAMENTE LAS DIECINUEVE HORAS CON CUARENTA Y CINCO MINUTOS, SE DIRIGIÓ A TRAER A SU ESPOSA DE NOMBRE MARÍA GUADALUPE PÉREZ HERNANDEZ, A SU TRABAJO EL UBICADO EN TOYOTA APIZACO, A BORDO DEL VEHÍCULO DE SU MAMÁ DE NOMBRE MARÍA DE LOS ÁNGELES FLORES PÉREZ, MISMO QUE ES DE MARCA NISSAN, TIPO TSURU, MODELO 2007, VERDE CLARO ACERADO, NIV: 3N1EB31S37K329007, CON NÚMERO DE MOTOR GA16895315V, CON PLACAS DE CIRCULACIÓN NUMERO XVA003D PARTICULARES DEL ESTADO DE TLAXCALA  POSTERIORMENTE SE DIRIGIERON A REALIZAR COMPRAS EN BODEGA AURRERA, UBICADA EN CARRETERA FEDERAL APIZACO-TLAXCALA 254, SANTA ÚRSULA ZIMATEPEC, YAUHQUEMEHCAN, TLAXCALA, DONDE AL SALIR DESPUÉS DE APROXIMADAMENTE 20 MINUTOS, Y DIRIGIRSE AL LUGAR DONDE HABÍA DEJADA ESTACIONADA DICHA UNIDAD, FUE CUANDO SE PERCATÓ QUE YA NO SE ENCONTRABA, POR LO QUE AL COMUNICARSE CON SU MAMÁ PARA COMENTARLE LO SUCEDIDO, SU ESPOSA REALIZO EL REPORTE AL 911 DONDE LE DIERON EL NÚMERO DE FOLIO 2505292505,"
